index,lat,lon,x_m,y_m,heading_deg,vx_mps,ax_mps2,time_s
836,31.2935178868,121.2084781390,-75.327,201.253,91.987,5.000,0.000,83.600
837,31.2935175028,121.2084910876,-74.095,201.210,91.987,5.000,0.000,83.700
838,31.2935171188,121.2085040362,-72.863,201.168,91.987,5.000,0.000,83.800
839,31.2935167349,121.2085169848,-71.632,201.125,91.988,5.000,0.000,83.900
840,31.2935163542,121.2085298161,-70.411,201.082,91.805,5.000,0.000,84.000
841,31.2935160071,121.2085427069,-69.185,201.044,91.713,5.000,0.000,84.100
842,31.2935156762,121.2085556574,-67.953,201.007,91.713,5.000,0.000,84.200
843,31.2935153453,121.2085686080,-66.721,200.970,91.713,5.000,0.000,84.300
844,31.2935150144,121.2085815586,-65.489,200.933,91.713,5.000,0.000,84.400
845,31.2935146835,121.2085945092,-64.257,200.896,91.713,5.000,0.000,84.500
846,31.2935143526,121.2086074598,-63.025,200.860,91.713,5.000,0.000,84.600
847,31.2935140218,121.2086204104,-61.793,200.823,91.713,5.000,0.000,84.700
848,31.2935136909,121.2086333610,-60.561,200.786,91.713,5.000,0.000,84.800
849,31.2935133600,121.2086463116,-59.329,200.749,91.713,5.000,0.000,84.900
850,31.2935130291,121.2086592621,-58.097,200.712,91.713,5.000,0.000,85.000
851,31.2935126982,121.2086722127,-56.865,200.675,91.713,5.000,0.000,85.100
852,31.2935123673,121.2086851633,-55.633,200.639,91.713,5.000,0.000,85.200
853,31.2935120364,121.2086981139,-54.401,200.602,91.713,5.000,0.000,85.300
854,31.2935117055,121.2087110645,-53.169,200.565,91.713,5.000,0.000,85.400
855,31.2935113747,121.2087240151,-51.938,200.528,91.713,5.000,0.000,85.500
856,31.2935110438,121.2087369657,-50.706,200.491,91.713,5.000,0.000,85.600
857,31.2935107129,121.2087499162,-49.474,200.454,91.713,5.000,0.000,85.700
858,31.2935103820,121.2087628668,-48.242,200.418,91.713,5.000,0.000,85.800
859,31.2935100511,121.2087758174,-47.010,200.381,91.713,5.000,0.000,85.900
860,31.2935097202,121.2087887680,-45.778,200.344,91.713,5.000,0.000,86.000
861,31.2935093893,121.2088017186,-44.546,200.307,91.713,5.000,0.000,86.100
862,31.2935090585,121.2088146692,-43.314,200.270,91.713,5.000,0.000,86.200
863,31.2935087276,121.2088276198,-42.082,200.233,91.713,5.000,0.000,86.300
864,31.2935083967,121.2088405704,-40.850,200.197,91.713,5.000,0.000,86.400
865,31.2935080658,121.2088535209,-39.618,200.160,91.713,5.000,0.000,86.500
866,31.2935077349,121.2088664715,-38.386,200.123,91.713,5.000,0.000,86.600
867,31.2935074040,121.2088794221,-37.154,200.086,91.713,5.000,0.000,86.700
868,31.2935070731,121.2088923727,-35.922,200.049,91.713,5.000,0.000,86.800
869,31.2935067423,121.2089053233,-34.690,200.012,91.713,5.000,0.000,86.900
870,31.2935064114,121.2089182739,-33.458,199.976,91.713,5.000,0.000,87.000
871,31.2935060805,121.2089312245,-32.226,199.939,91.713,5.000,0.000,87.100
872,31.2935057496,121.2089441751,-30.995,199.902,91.713,5.000,0.000,87.200
873,31.2935054187,121.2089571256,-29.763,199.865,91.713,5.000,0.000,87.300
874,31.2935050878,121.2089700762,-28.531,199.828,91.713,5.000,0.000,87.400
875,31.2935047569,121.2089830268,-27.299,199.791,91.713,5.000,0.000,87.500
876,31.2935044260,121.2089959774,-26.067,199.755,91.713,5.000,0.000,87.600
877,31.2935040952,121.2090089280,-24.835,199.718,91.713,5.000,0.000,87.700
878,31.2935037643,121.2090218786,-23.603,199.681,91.713,5.000,0.000,87.800
879,31.2935034334,121.2090348292,-22.371,199.644,91.713,5.000,0.000,87.900
880,31.2935031025,121.2090477797,-21.139,199.607,91.713,5.000,0.000,88.000
881,31.2935027716,121.2090607303,-19.907,199.570,91.713,5.000,0.000,88.100
882,31.2935024407,121.2090736809,-18.675,199.534,91.713,5.000,0.000,88.200
883,31.2935021098,121.2090866315,-17.443,199.497,91.713,5.000,0.000,88.300
884,31.2935017790,121.2090995821,-16.211,199.460,91.713,5.000,0.000,88.400
885,31.2935014481,121.2091125327,-14.979,199.423,91.713,5.000,0.000,88.500
886,31.2935011172,121.2091254833,-13.747,199.386,91.713,5.000,0.000,88.600
887,31.2935007863,121.2091384339,-12.515,199.349,91.713,5.000,0.000,88.700
888,31.2935004554,121.2091513844,-11.283,199.313,91.713,5.000,0.000,88.800
889,31.2935001245,121.2091643350,-10.052,199.276,91.713,5.000,0.000,88.900
890,31.2934997936,121.2091772856,-8.820,199.239,91.713,5.000,0.000,89.000
891,31.2934994627,121.2091902362,-7.588,199.202,91.713,5.000,0.000,89.100
892,31.2934991319,121.2092031868,-6.356,199.165,91.713,5.000,0.000,89.200
893,31.2934988010,121.2092161374,-5.124,199.128,91.713,5.000,0.000,89.300
894,31.2934984701,121.2092290880,-3.892,199.092,91.713,5.000,0.000,89.400
895,31.2934981392,121.2092420386,-2.660,199.055,91.713,5.000,0.000,89.500
896,31.2934978083,121.2092549891,-1.428,199.018,91.713,5.000,0.000,89.600
897,31.2934974774,121.2092679397,-0.196,198.981,91.713,5.000,0.000,89.700
898,31.2934971465,121.2092808903,1.036,198.944,91.713,5.000,0.000,89.800
899,31.2934968157,121.2092938409,2.268,198.907,91.713,5.000,0.000,89.900
900,31.2934964848,121.2093067915,3.500,198.871,91.713,5.000,0.000,90.000
901,31.2934961539,121.2093197421,4.732,198.834,91.713,5.000,0.000,90.100
902,31.2934958230,121.2093326927,5.964,198.797,91.713,5.000,0.000,90.200
903,31.2934954921,121.2093456432,7.196,198.760,91.713,5.000,0.000,90.300
904,31.2934951612,121.2093585938,8.428,198.723,91.713,5.000,0.000,90.400
905,31.2934948303,121.2093715444,9.660,198.686,91.713,5.000,0.000,90.500
906,31.2934944994,121.2093844950,10.891,198.650,91.713,5.000,0.000,90.600
907,31.2934941686,121.2093974456,12.123,198.613,91.713,5.000,0.000,90.700
908,31.2934938377,121.2094103962,13.355,198.576,91.713,5.000,0.000,90.800
909,31.2934935068,121.2094233468,14.587,198.539,91.713,5.000,0.000,90.900
910,31.2934931759,121.2094362974,15.819,198.502,91.713,5.000,0.000,91.000
911,31.2934928450,121.2094492479,17.051,198.465,91.713,5.000,0.000,91.100
912,31.2934925141,121.2094621985,18.283,198.429,91.713,5.000,0.000,91.200
913,31.2934921832,121.2094751491,19.515,198.392,91.713,5.000,0.000,91.300
914,31.2934918524,121.2094880997,20.747,198.355,91.713,5.000,0.000,91.400
915,31.2934915215,121.2095010503,21.979,198.318,91.713,5.000,0.000,91.500
916,31.2934911906,121.2095140009,23.211,198.281,91.713,5.000,0.000,91.600
917,31.2934908597,121.2095269515,24.443,198.244,91.713,5.000,0.000,91.700
918,31.2934905288,121.2095399021,25.675,198.208,91.713,5.000,0.000,91.800
919,31.2934901979,121.2095528526,26.907,198.171,91.713,5.000,0.000,91.900
920,31.2934898670,121.2095658032,28.139,198.134,91.713,5.000,0.000,92.000
921,31.2934895361,121.2095787538,29.371,198.097,91.713,5.000,0.000,92.100
922,31.2934892053,121.2095917044,30.603,198.060,91.713,5.000,0.000,92.200
923,31.2934888744,121.2096046550,31.834,198.023,91.713,5.000,0.000,92.300
924,31.2934885435,121.2096176056,33.066,197.987,91.713,5.000,0.000,92.400
925,31.2934882126,121.2096305562,34.298,197.950,91.713,5.000,0.000,92.500
926,31.2934878817,121.2096435067,35.530,197.913,91.713,5.000,0.000,92.600
927,31.2934875508,121.2096564573,36.762,197.876,91.713,5.000,0.000,92.700
928,31.2934872199,121.2096694079,37.994,197.839,91.713,5.000,0.000,92.800
929,31.2934868891,121.2096823585,39.226,197.802,91.713,5.000,0.000,92.900
930,31.2934865582,121.2096953091,40.458,197.766,91.713,5.000,0.000,93.000
931,31.2934862273,121.2097082597,41.690,197.729,91.713,5.000,0.000,93.100
932,31.2934858964,121.2097212103,42.922,197.692,91.713,5.000,0.000,93.200
933,31.2934855655,121.2097341609,44.154,197.655,91.713,5.000,0.000,93.300
934,31.2934852346,121.2097471114,45.386,197.618,91.713,5.000,0.000,93.400
935,31.2934849037,121.2097600620,46.618,197.581,91.713,5.000,0.000,93.500
936,31.2934845728,121.2097730126,47.850,197.545,91.713,5.000,0.000,93.600
937,31.2934842420,121.2097859632,49.082,197.508,91.713,5.000,0.000,93.700
938,31.2934839111,121.2097989138,50.314,197.471,91.713,5.000,0.000,93.800
939,31.2934835802,121.2098118644,51.546,197.434,91.713,5.000,0.000,93.900
940,31.2934832493,121.2098248150,52.777,197.397,91.713,5.000,0.000,94.000
941,31.2934829184,121.2098377656,54.009,197.360,91.713,5.000,0.000,94.100
942,31.2934825875,121.2098507161,55.241,197.324,91.713,5.000,0.000,94.200
943,31.2934822566,121.2098636667,56.473,197.287,91.713,5.000,0.000,94.300
944,31.2934819258,121.2098766173,57.705,197.250,91.713,5.000,0.000,94.400
945,31.2934815949,121.2098895679,58.937,197.213,91.713,5.000,0.000,94.500
946,31.2934812640,121.2099025185,60.169,197.176,91.713,5.000,0.000,94.600
947,31.2934809331,121.2099154691,61.401,197.139,91.713,5.000,0.000,94.700
948,31.2934806022,121.2099284197,62.633,197.103,91.713,5.000,0.000,94.800
949,31.2934802713,121.2099413702,63.865,197.066,91.713,5.000,0.000,94.900
950,31.2934799404,121.2099543208,65.097,197.029,91.713,5.000,0.000,95.000
951,31.2934796095,121.2099672714,66.329,196.992,91.713,5.000,0.000,95.100
952,31.2934792787,121.2099802220,67.561,196.955,91.713,5.000,0.000,95.200
953,31.2934789478,121.2099931726,68.793,196.918,91.713,5.000,0.000,95.300
954,31.2934786169,121.2100061232,70.025,196.882,91.713,5.000,0.000,95.400
955,31.2934782860,121.2100190738,71.257,196.845,91.713,5.000,0.000,95.500
956,31.2934779551,121.2100320244,72.489,196.808,91.713,5.000,0.000,95.600
957,31.2934776242,121.2100449749,73.720,196.771,91.713,5.000,0.000,95.700
958,31.2934772933,121.2100579255,74.952,196.734,91.713,5.000,0.000,95.800
959,31.2934769625,121.2100708761,76.184,196.697,91.713,5.000,0.000,95.900
960,31.2934766316,121.2100838267,77.416,196.661,91.713,5.000,0.000,96.000
961,31.2934763007,121.2100967773,78.648,196.624,91.713,5.000,0.000,96.100
962,31.2934759698,121.2101097279,79.880,196.587,91.713,5.000,0.000,96.200
963,31.2934756389,121.2101226785,81.112,196.550,91.713,5.000,0.000,96.300
964,31.2934753080,121.2101356291,82.344,196.513,91.713,5.000,0.000,96.400
965,31.2934749771,121.2101485796,83.576,196.476,91.713,5.000,0.000,96.500
966,31.2934746462,121.2101615302,84.808,196.440,91.713,5.000,0.000,96.600
967,31.2934743154,121.2101744808,86.040,196.403,91.713,5.000,0.000,96.700
968,31.2934739845,121.2101874314,87.272,196.366,91.713,5.000,0.000,96.800
969,31.2934736536,121.2102003820,88.504,196.329,91.713,5.000,0.000,96.900
970,31.2934733227,121.2102133326,89.736,196.292,91.713,5.000,0.000,97.000
971,31.2934729918,121.2102262832,90.968,196.255,91.713,5.000,0.000,97.100
972,31.2934726609,121.2102392337,92.200,196.219,91.713,5.000,0.000,97.200
973,31.2934723300,121.2102521843,93.432,196.182,91.713,5.000,0.000,97.300
974,31.2934719992,121.2102651349,94.663,196.145,91.713,5.000,0.000,97.400
975,31.2934716683,121.2102780855,95.895,196.108,91.713,5.000,0.000,97.500
976,31.2934713374,121.2102910361,97.127,196.071,91.713,5.000,0.000,97.600
977,31.2934710065,121.2103039867,98.359,196.034,91.713,5.000,0.000,97.700
978,31.2934706756,121.2103169373,99.591,195.998,91.713,5.000,0.000,97.800
979,31.2934703447,121.2103298879,100.823,195.961,91.713,5.000,0.000,97.900
980,31.2934700138,121.2103428384,102.055,195.924,91.713,5.000,0.000,98.000
981,31.2934696829,121.2103557890,103.287,195.887,91.713,5.000,0.000,98.100
982,31.2934693521,121.2103687396,104.519,195.850,91.713,5.000,0.000,98.200
983,31.2934690212,121.2103816902,105.751,195.813,91.713,5.000,0.000,98.300
984,31.2934686903,121.2103946408,106.983,195.777,91.713,5.000,0.000,98.400
985,31.2934683594,121.2104075914,108.215,195.740,91.713,5.000,0.000,98.500
986,31.2934680285,121.2104205420,109.447,195.703,91.713,5.000,0.000,98.600
987,31.2934676976,121.2104334926,110.679,195.666,91.713,5.000,0.000,98.700
988,31.2934673667,121.2104464431,111.911,195.629,91.713,5.000,0.000,98.800
989,31.2934670359,121.2104593937,113.143,195.592,91.713,5.000,0.000,98.900
990,31.2934667050,121.2104723443,114.375,195.556,91.713,5.000,0.000,99.000
991,31.2934663741,121.2104852949,115.606,195.519,91.713,5.000,0.000,99.100
992,31.2934660432,121.2104982455,116.838,195.482,91.713,5.000,0.000,99.200
993,31.2934657123,121.2105111961,118.070,195.445,91.713,5.000,0.000,99.300
994,31.2934653814,121.2105241467,119.302,195.408,91.713,5.000,0.000,99.400
995,31.2934650505,121.2105370972,120.534,195.371,91.713,5.000,0.000,99.500
996,31.2934647197,121.2105500478,121.766,195.334,91.713,5.000,0.000,99.600
997,31.2934643888,121.2105629984,122.998,195.298,91.713,5.000,0.000,99.700
998,31.2934640579,121.2105759490,124.230,195.261,91.713,5.000,0.000,99.800
999,31.2934637270,121.2105888996,125.462,195.224,91.713,5.000,0.000,99.900
