index,lat,lon,x_m,y_m,heading_deg,vx_mps,ax_mps2,time_s
882,31.2926555774,121.2151371514,558.120,105.261,103.997,5.000,0.000,88.200
883,31.2926524101,121.2151520205,559.535,104.909,103.997,5.000,0.000,88.300
884,31.2926492427,121.2151668895,560.949,104.556,103.997,5.000,0.000,88.400
885,31.2926460753,121.2151817586,562.364,104.203,103.997,5.000,0.000,88.500
886,31.2926429080,121.2151966276,563.778,103.851,103.997,5.000,0.000,88.600
887,31.2926397406,121.2152114966,565.193,103.498,103.997,5.000,0.000,88.700
888,31.2926365733,121.2152263657,566.607,103.146,103.997,5.000,0.000,88.800
889,31.2926334059,121.2152412347,568.021,102.793,103.997,5.000,0.000,88.900
890,31.2926302386,121.2152561037,569.436,102.440,103.997,5.000,0.000,89.000
891,31.2926270712,121.2152709728,570.850,102.088,103.997,5.000,0.000,89.100
892,31.2926239038,121.2152858418,572.265,101.735,103.997,5.000,0.000,89.200
893,31.2926207365,121.2153007108,573.679,101.383,103.997,5.000,0.000,89.300
894,31.2926175691,121.2153155799,575.094,101.030,103.997,5.000,0.000,89.400
895,31.2926144018,121.2153304489,576.508,100.678,103.997,5.000,0.000,89.500
896,31.2926112344,121.2153453180,577.922,100.325,103.997,5.000,0.000,89.600
897,31.2926080670,121.2153601870,579.337,99.972,103.997,5.000,0.000,89.700
898,31.2926048997,121.2153750560,580.751,99.620,103.997,5.000,0.000,89.800
899,31.2926017323,121.2153899251,582.166,99.267,103.997,5.000,0.000,89.900
900,31.2925985650,121.2154047941,583.580,98.915,103.997,5.000,0.000,90.000
901,31.2925953976,121.2154196631,584.995,98.562,103.997,5.000,0.000,90.100
902,31.2925922303,121.2154345322,586.409,98.209,103.997,5.000,0.000,90.200
903,31.2925890629,121.2154494012,587.824,97.857,103.997,5.000,0.000,90.300
904,31.2925858955,121.2154642702,589.238,97.504,103.997,5.000,0.000,90.400
905,31.2925827282,121.2154791393,590.652,97.152,103.997,5.000,0.000,90.500
906,31.2925795608,121.2154940083,592.067,96.799,103.997,5.000,0.000,90.600
907,31.2925763935,121.2155088774,593.481,96.446,103.997,5.000,0.000,90.700
908,31.2925732261,121.2155237464,594.896,96.094,103.997,5.000,0.000,90.800
909,31.2925700587,121.2155386154,596.310,95.741,103.997,5.000,0.000,90.900
910,31.2925668914,121.2155534845,597.725,95.389,103.997,5.000,0.000,91.000
911,31.2925637240,121.2155683535,599.139,95.036,103.997,5.000,0.000,91.100
912,31.2925605567,121.2155832225,600.553,94.684,103.997,5.000,0.000,91.200
913,31.2925573893,121.2155980916,601.968,94.331,103.997,5.000,0.000,91.300
914,31.2925542220,121.2156129606,603.382,93.978,103.997,5.000,0.000,91.400
915,31.2925510546,121.2156278296,604.797,93.626,103.997,5.000,0.000,91.500
916,31.2925478872,121.2156426987,606.211,93.273,103.997,5.000,0.000,91.600
917,31.2925447199,121.2156575677,607.626,92.921,103.997,5.000,0.000,91.700
918,31.2925415525,121.2156724367,609.040,92.568,102.972,5.000,0.000,91.800
919,31.2925386132,121.2156873691,610.461,92.241,102.706,5.000,0.000,91.900
920,31.2925357330,121.2157023179,611.883,91.920,102.706,5.000,0.000,92.000
921,31.2925328529,121.2157172667,613.305,91.600,102.706,5.000,0.000,92.100
922,31.2925299727,121.2157322155,614.727,91.279,102.706,5.000,0.000,92.200
923,31.2925270925,121.2157471643,616.149,90.958,102.706,5.000,0.000,92.300
924,31.2925242124,121.2157621131,617.571,90.638,102.706,5.000,0.000,92.400
925,31.2925213322,121.2157770619,618.993,90.317,102.706,5.000,0.000,92.500
926,31.2925184521,121.2157920107,620.415,89.996,102.706,5.000,0.000,92.600
927,31.2925155719,121.2158069595,621.837,89.676,102.706,5.000,0.000,92.700
928,31.2925126917,121.2158219083,623.259,89.355,102.706,5.000,0.000,92.800
929,31.2925098116,121.2158368572,624.681,89.035,102.706,5.000,0.000,92.900
930,31.2925069314,121.2158518060,626.103,88.714,102.706,5.000,0.000,93.000
931,31.2925040513,121.2158667548,627.525,88.393,102.706,5.000,0.000,93.100
932,31.2925011711,121.2158817036,628.947,88.073,102.706,5.000,0.000,93.200
933,31.2924982909,121.2158966524,630.369,87.752,102.649,5.000,0.000,93.300
934,31.2924954235,121.2159116044,631.791,87.433,102.139,5.000,0.000,93.400
935,31.2924926698,121.2159265858,633.216,87.126,102.139,5.000,0.000,93.500
936,31.2924899161,121.2159415672,634.641,86.820,102.139,5.000,0.000,93.600
937,31.2924871624,121.2159565486,636.067,86.513,102.139,5.000,0.000,93.700
938,31.2924844087,121.2159715301,637.492,86.207,102.139,5.000,0.000,93.800
939,31.2924816550,121.2159865115,638.917,85.900,102.139,5.000,0.000,93.900
940,31.2924789013,121.2160014929,640.342,85.594,102.139,5.000,0.000,94.000
941,31.2924761476,121.2160164743,641.767,85.287,102.139,5.000,0.000,94.100
942,31.2924733939,121.2160314557,643.192,84.981,102.139,5.000,0.000,94.200
943,31.2924706402,121.2160464371,644.617,84.674,102.139,5.000,0.000,94.300
944,31.2924678865,121.2160614185,646.042,84.368,102.139,5.000,0.000,94.400
945,31.2924651328,121.2160763999,647.468,84.061,102.139,5.000,0.000,94.500
946,31.2924623792,121.2160913813,648.893,83.754,102.139,5.000,0.000,94.600
947,31.2924596255,121.2161063627,650.318,83.448,102.139,5.000,0.000,94.700
948,31.2924568718,121.2161213441,651.743,83.141,102.139,5.000,0.000,94.800
949,31.2924541181,121.2161363255,653.168,82.835,102.139,5.000,0.000,94.900
950,31.2924513644,121.2161513069,654.593,82.528,102.139,5.000,0.000,95.000
951,31.2924486107,121.2161662883,656.018,82.222,102.139,5.000,0.000,95.100
952,31.2924458570,121.2161812697,657.443,81.915,100.284,5.000,0.000,95.200
953,31.2924435196,121.2161963456,658.878,81.655,99.813,5.000,0.000,95.300
954,31.2924412878,121.2162114454,660.314,81.407,99.813,5.000,0.000,95.400
955,31.2924390559,121.2162265453,661.750,81.158,99.813,5.000,0.000,95.500
956,31.2924368241,121.2162416451,663.187,80.910,99.813,5.000,0.000,95.600
957,31.2924345923,121.2162567450,664.623,80.661,99.813,5.000,0.000,95.700
958,31.2924323604,121.2162718448,666.060,80.413,99.813,5.000,0.000,95.800
959,31.2924301286,121.2162869447,667.496,80.164,99.813,5.000,0.000,95.900
960,31.2924278968,121.2163020445,668.932,79.916,99.813,5.000,0.000,96.000
961,31.2924256649,121.2163171444,670.369,79.667,99.813,5.000,0.000,96.100
962,31.2924234331,121.2163322442,671.805,79.419,99.813,5.000,0.000,96.200
963,31.2924212013,121.2163473440,673.241,79.171,99.813,5.000,0.000,96.300
964,31.2924189694,121.2163624439,674.678,78.922,99.813,5.000,0.000,96.400
965,31.2924167376,121.2163775437,676.114,78.674,99.813,5.000,0.000,96.500
966,31.2924145058,121.2163926436,677.551,78.425,99.813,5.000,0.000,96.600
967,31.2924122739,121.2164077434,678.987,78.177,99.813,5.000,0.000,96.700
968,31.2924100421,121.2164228433,680.423,77.928,99.016,5.000,0.000,96.800
969,31.2924079903,121.2164379753,681.863,77.700,97.561,5.000,0.000,96.900
970,31.2924062673,121.2164531661,683.308,77.508,97.561,5.000,0.000,97.000
971,31.2924045443,121.2164683570,684.753,77.316,97.561,5.000,0.000,97.100
972,31.2924028213,121.2164835478,686.198,77.125,97.561,5.000,0.000,97.200
973,31.2924010983,121.2164987386,687.643,76.933,97.561,5.000,0.000,97.300
974,31.2923993753,121.2165139294,689.088,76.741,97.561,5.000,0.000,97.400
975,31.2923976522,121.2165291203,690.533,76.549,97.561,5.000,0.000,97.500
976,31.2923959292,121.2165443111,691.978,76.357,97.561,5.000,0.000,97.600
977,31.2923942062,121.2165595019,693.423,76.165,97.561,5.000,0.000,97.700
978,31.2923924832,121.2165746927,694.868,75.974,97.561,5.000,0.000,97.800
979,31.2923907602,121.2165898835,696.313,75.782,97.561,5.000,0.000,97.900
980,31.2923890372,121.2166050744,697.758,75.590,97.561,5.000,0.000,98.000
981,31.2923873142,121.2166202652,699.203,75.398,97.561,5.000,0.000,98.100
982,31.2923855912,121.2166354560,700.648,75.206,97.561,5.000,0.000,98.200
983,31.2923838682,121.2166506468,702.094,75.015,97.561,5.000,0.000,98.300
984,31.2923821452,121.2166658377,703.539,74.823,97.561,5.000,0.000,98.400
985,31.2923804221,121.2166810285,704.984,74.631,97.561,5.000,0.000,98.500
986,31.2923786991,121.2166962193,706.429,74.439,97.561,5.000,0.000,98.600
987,31.2923769761,121.2167114101,707.874,74.247,97.561,5.000,0.000,98.700
988,31.2923752531,121.2167266009,709.319,74.056,97.561,5.000,0.000,98.800
989,31.2923735301,121.2167417918,710.764,73.864,97.561,5.000,0.000,98.900
990,31.2923718071,121.2167569826,712.209,73.672,97.561,5.000,0.000,99.000
991,31.2923700841,121.2167721734,713.654,73.480,97.561,5.000,0.000,99.100
992,31.2923683611,121.2167873642,715.099,73.288,97.561,5.000,0.000,99.200
993,31.2923666381,121.2168025551,716.544,73.097,97.561,5.000,0.000,99.300
994,31.2923649151,121.2168177459,717.989,72.905,97.561,5.000,0.000,99.400
995,31.2923631920,121.2168329367,719.434,72.713,97.561,5.000,0.000,99.500
996,31.2923614690,121.2168481275,720.879,72.521,97.561,5.000,0.000,99.600
997,31.2923597460,121.2168633184,722.324,72.329,97.561,5.000,0.000,99.700
998,31.2923580230,121.2168785092,723.769,72.138,97.561,5.000,0.000,99.800
999,31.2923563000,121.2168937000,725.214,71.946,97.561,5.000,0.000,99.900
